HistoryID,UserID,DestinationID,VisitDate,ExperienceRating
4218,1838,1406,28/3/2024,5
4219,1967,1407,28/2/2024,5
4220,1818,1407,29/1/2024,5
4221,292,1407,23/3/2024,4
4222,1250,1408,6/1/2024,5
4223,700,1408,18/2/2024,4
4224,1125,1408,9/2/2024,4
4225,832,1409,23/3/2024,3
4226,1563,1409,5/3/2024,3
4227,1116,1409,9/3/2024,5
4228,890,1410,27/1/2024,4
4229,192,1410,20/3/2024,4
4230,784,1410,6/1/2024,4
4231,775,1411,13/1/2024,3
4232,834,1411,4/3/2024,4
4233,1892,1411,2/3/2024,5
4234,31,1412,19/1/2024,5
4235,987,1412,16/3/2024,3
4236,202,1412,20/3/2024,5
4237,1570,1413,12/2/2024,4
4238,1654,1413,14/3/2024,4
4239,643,1413,29/3/2024,5
4240,690,1414,20/1/2024,3
4241,516,1414,8/3/2024,4
4242,1592,1414,13/2/2024,4
4243,817,1415,23/1/2024,3
4244,306,1415,2/1/2024,4
4245,1204,1415,22/1/2024,5
4246,1741,1416,26/2/2024,5
4247,557,1416,12/3/2024,3
4248,1751,1416,7/1/2024,3
4249,1706,1417,18/3/2024,5
4250,980,1417,25/2/2024,3
4251,3,1417,7/3/2024,5
4252,1368,1418,16/1/2024,3
4253,890,1418,23/3/2024,5
4254,801,1418,20/2/2024,4
4255,129,1419,22/3/2024,4
4256,240,1419,20/3/2024,5
4257,1032,1419,12/3/2024,4
4258,154,1420,12/1/2024,5
4259,1369,1420,22/2/2024,3
4260,1668,1420,15/3/2024,4
4261,686,1421,5/1/2024,4
4262,99,1421,27/1/2024,4
4263,769,1421,12/1/2024,5
4264,115,1422,17/1/2024,4
4265,1328,1422,6/1/2024,3
4266,165,1422,5/1/2024,4
4267,1290,1423,26/2/2024,3
4268,150,1423,28/1/2024,4
4269,112,1423,18/3/2024,4
4270,836,1424,9/3/2024,3
4271,1768,1424,28/2/2024,4
4272,402,1424,2/2/2024,3
4273,1945,1425,2/3/2024,3
4274,1315,1425,19/2/2024,3
4275,1285,1425,19/1/2024,4
4276,104,1426,26/3/2024,4
4277,452,1426,9/3/2024,3
4278,554,1426,6/3/2024,4
4279,1835,1427,16/2/2024,5
4280,903,1427,8/2/2024,3
4281,1227,1427,8/3/2024,3
4282,801,1428,2/2/2024,5
4283,120,1428,13/1/2024,5
4284,1814,1428,24/3/2024,3
4285,1487,1429,23/2/2024,5
4286,1563,1429,7/1/2024,3
4287,1376,1429,19/3/2024,4
4288,1222,1430,27/3/2024,5
4289,706,1430,14/1/2024,3
4290,1138,1430,27/3/2024,3
4291,1528,1431,19/1/2024,3
4292,1485,1431,23/2/2024,5
4293,1890,1431,20/1/2024,4
4294,1891,1432,29/1/2024,4
4295,330,1432,24/1/2024,5
4296,1433,1432,22/3/2024,3
4297,137,1433,3/3/2024,3
4298,47,1433,14/3/2024,3
4299,1919,1433,26/2/2024,5
4300,1382,1434,8/1/2024,5
4301,539,1434,30/3/2024,3
4302,1988,1434,2/3/2024,3
4303,407,1435,29/1/2024,3
4304,930,1435,14/3/2024,5
4305,183,1435,17/1/2024,5
4306,1955,1436,6/3/2024,4
4307,733,1436,6/1/2024,3
4308,415,1436,27/2/2024,3
4309,1876,1437,9/3/2024,4
4310,223,1437,28/1/2024,3
4311,1116,1437,2/3/2024,4
4312,951,1438,10/2/2024,5
4313,420,1438,9/3/2024,4
4314,1389,1438,22/3/2024,4
4315,161,1439,30/3/2024,5
4316,335,1439,24/3/2024,3
4317,778,1439,10/2/2024,4
4318,449,1440,18/2/2024,4
4319,488,1440,31/3/2024,3
4320,1372,1440,18/2/2024,4
4321,272,1441,16/3/2024,5
4322,1016,1441,11/3/2024,4
4323,1175,1441,3/1/2024,3
4324,771,1442,10/1/2024,3
4325,390,1442,29/3/2024,4
4326,917,1442,4/2/2024,3
4327,1826,1443,20/3/2024,3
4328,608,1443,2/1/2024,4
4329,542,1443,24/1/2024,4
4330,101,1444,14/3/2024,3
4331,1771,1444,7/2/2024,4
4332,662,1444,22/1/2024,5
4333,289,1445,26/1/2024,4
4334,603,1445,12/2/2024,3
4335,89,1445,24/2/2024,5
4336,884,1446,8/2/2024,3
4337,584,1446,31/3/2024,3
4338,485,1446,29/1/2024,5
4339,420,1447,20/1/2024,4
4340,1704,1447,31/3/2024,3
4341,816,1447,10/2/2024,4
4342,1095,1448,23/2/2024,4
4343,1900,1448,20/1/2024,5
4344,1854,1448,19/1/2024,3
4345,1518,1449,24/3/2024,5
4346,1367,1449,6/3/2024,5
4347,349,1449,30/1/2024,3
4348,154,1450,22/2/2024,3
4349,1708,1450,3/2/2024,5
4350,1309,1450,22/1/2024,5
4351,1799,1451,7/3/2024,5
4352,1832,1451,6/1/2024,3
4353,1099,1451,19/3/2024,3
4354,210,1452,27/1/2024,5
4355,535,1452,10/1/2024,3
4356,1906,1452,13/3/2024,3
4357,352,1453,17/2/2024,3
4358,1119,1453,10/3/2024,4
4359,1505,1453,28/2/2024,4
4360,1607,1454,28/2/2024,5
4361,897,1454,2/1/2024,4
4362,1553,1454,29/1/2024,5
4363,1775,1455,8/3/2024,5
4364,1792,1455,5/3/2024,3
4365,498,1455,23/3/2024,5
4366,1737,1456,26/1/2024,5
4367,363,1456,29/3/2024,5
4368,1396,1456,10/1/2024,5
4369,837,1457,22/2/2024,3
4370,694,1457,19/3/2024,3
4371,1173,1457,28/2/2024,5
4372,1966,1458,22/1/2024,4
4373,1010,1458,20/2/2024,4
4374,1116,1458,17/2/2024,5
4375,825,1459,21/1/2024,3
4376,929,1459,22/1/2024,5
4377,1434,1459,30/1/2024,5
4378,825,1460,25/1/2024,3
4379,484,1460,28/1/2024,4
4380,1062,1460,5/3/2024,5
4381,1762,1461,14/2/2024,3
4382,748,1461,8/3/2024,3
4383,771,1461,7/1/2024,5
4384,295,1462,18/2/2024,3
4385,1350,1462,9/1/2024,5
4386,370,1462,5/2/2024,4
4387,1289,1463,23/3/2024,5
4388,672,1463,1/1/2024,4
4389,177,1463,10/1/2024,3
4390,1391,1464,5/2/2024,5
4391,31,1464,13/3/2024,3
4392,1105,1464,15/2/2024,5
4393,1920,1465,1/2/2024,3
4394,1407,1465,1/2/2024,4
4395,830,1465,6/1/2024,5
4396,308,1466,17/2/2024,3
4397,1071,1466,7/2/2024,5
4398,149,1466,17/1/2024,5
4399,285,1467,14/3/2024,4
4400,1163,1467,27/1/2024,3
4401,1985,1467,23/2/2024,5
4402,1547,1468,19/2/2024,5
4403,1956,1468,4/2/2024,5
4404,1142,1468,25/3/2024,5
4405,1095,1469,25/1/2024,5
4406,482,1469,28/1/2024,3
4407,1277,1469,15/1/2024,5
4408,1110,1470,4/1/2024,5
4409,1605,1470,13/3/2024,5
4410,1778,1470,27/1/2024,3
4411,1952,1471,26/1/2024,5
4412,260,1471,19/1/2024,5
4413,1743,1471,17/1/2024,4
4414,1636,1472,12/2/2024,4
4415,1949,1472,10/2/2024,5
4416,1417,1472,11/2/2024,5
4417,1357,1473,19/2/2024,4
4418,888,1473,24/3/2024,3
4419,1468,1473,9/2/2024,3
4420,1040,1474,8/2/2024,4
4421,1328,1474,23/1/2024,5
4422,611,1474,21/2/2024,4
4423,692,1475,16/2/2024,3
4424,1049,1475,3/3/2024,4
4425,1290,1475,9/3/2024,3
4426,1326,1476,12/2/2024,5
4427,581,1476,17/2/2024,5
4428,926,1476,3/2/2024,5
4429,1040,1477,9/2/2024,3
4430,1972,1477,15/3/2024,4
4431,1424,1477,1/3/2024,5
4432,188,1478,19/2/2024,3
4433,1892,1478,7/3/2024,5
4434,482,1478,2/3/2024,4
4435,823,1479,27/2/2024,5
4436,800,1479,2/2/2024,3
4437,402,1479,15/3/2024,3
4438,1576,1480,16/1/2024,5
4439,54,1480,22/3/2024,5
4440,926,1480,17/2/2024,3
4441,780,1481,10/1/2024,5
4442,1974,1481,22/3/2024,5
4443,131,1481,7/2/2024,5
4444,1014,1482,19/1/2024,4
4445,1090,1482,5/2/2024,4
4446,788,1482,28/2/2024,4
4447,308,1483,3/3/2024,5
4448,1177,1483,17/3/2024,3
4449,1036,1483,15/2/2024,5
4450,1472,1484,3/1/2024,5
4451,1715,1484,14/3/2024,4
4452,656,1484,5/3/2024,3
4453,1182,1485,31/3/2024,4
4454,1012,1485,8/1/2024,3
4455,1620,1485,20/2/2024,5
4456,652,1486,21/3/2024,5
4457,2,1486,13/3/2024,5
4458,1318,1486,6/1/2024,3
4459,1398,1487,29/3/2024,4
4460,756,1487,8/2/2024,4
4461,1425,1487,29/2/2024,4
4462,1809,1488,28/1/2024,3
4463,1359,1488,23/2/2024,3
4464,1548,1488,6/2/2024,5
4465,781,1489,9/1/2024,4
4466,680,1489,22/3/2024,3
4467,1166,1489,25/2/2024,4
4468,63,1490,28/2/2024,4
4469,344,1490,25/3/2024,3
4470,1843,1490,2/1/2024,3
4471,361,1491,1/3/2024,5
4472,1746,1491,27/2/2024,5
4473,550,1491,29/2/2024,5
4474,374,1492,9/2/2024,4
4475,806,1492,5/2/2024,4
4476,1216,1492,6/2/2024,5
4477,402,1493,19/3/2024,4
4478,723,1493,18/1/2024,4
4479,603,1493,3/3/2024,4
4480,1308,1494,22/1/2024,4
4481,1299,1494,11/1/2024,3
4482,1400,1494,27/2/2024,3
4483,1515,1495,26/2/2024,5
4484,1735,1495,17/3/2024,5
4485,1617,1495,4/1/2024,4
4486,1701,1496,26/3/2024,4
4487,1775,1496,7/1/2024,3
4488,1119,1496,1/3/2024,4
4489,1914,1497,23/2/2024,4
4490,697,1497,28/3/2024,5
4491,337,1497,8/3/2024,4
4492,164,1498,19/3/2024,3
4493,383,1498,1/1/2024,4
4494,1560,1498,24/2/2024,4
4495,1480,1499,3/1/2024,4
4496,365,1499,18/3/2024,4
4497,797,1499,7/2/2024,4
4498,1984,1500,1/1/2024,3
4499,352,1500,7/2/2024,5
4500,1938,1500,25/3/2024,4
4501,454,1501,29/1/2024,5
4502,704,1501,5/1/2024,5
4503,1246,1501,14/3/2024,3
4504,210,1502,21/1/2024,5
4505,1763,1502,11/3/2024,4
4506,218,1502,7/3/2024,4
4507,1456,1503,16/2/2024,4
4508,757,1503,24/3/2024,4
4509,53,1503,23/3/2024,3
4510,1063,1504,4/2/2024,5
4511,1959,1504,8/3/2024,3
4512,1945,1504,9/3/2024,5
4513,665,1505,1/1/2024,3
4514,1250,1505,8/3/2024,3
4515,1549,1505,12/1/2024,3
4516,1584,1506,29/2/2024,4
4517,1690,1506,27/1/2024,4
4518,460,1506,25/2/2024,3
4519,398,1507,23/1/2024,5
4520,1287,1507,25/1/2024,5
4521,246,1507,21/1/2024,4
4522,1689,1508,1/3/2024,3
4523,153,1508,3/3/2024,4
4524,1872,1508,21/2/2024,4
4525,1227,1509,28/3/2024,4
4526,338,1509,25/1/2024,3
4527,408,1509,24/2/2024,3
4528,1707,1510,15/2/2024,4
4529,1192,1510,1/2/2024,3
4530,552,1510,24/2/2024,5
4531,177,1511,5/1/2024,5
4532,431,1511,5/2/2024,4
4533,630,1511,18/2/2024,5
4534,667,1512,27/2/2024,4
4535,930,1512,8/2/2024,4
4536,670,1512,20/3/2024,4
4537,415,1513,25/3/2024,3
4538,444,1513,1/3/2024,3
4539,750,1513,9/1/2024,3
4540,1815,1514,6/1/2024,3
4541,1675,1514,4/2/2024,4
4542,975,1514,8/2/2024,3
4543,200,1515,22/1/2024,5
4544,1636,1515,10/2/2024,5
4545,917,1515,5/1/2024,3
4546,94,1516,11/2/2024,5
4547,1966,1516,27/3/2024,5
4548,545,1516,21/3/2024,3
4549,1428,1517,16/3/2024,4
4550,581,1517,27/3/2024,4
4551,73,1517,20/3/2024,4
4552,364,1518,7/3/2024,3
4553,785,1518,30/1/2024,4
4554,1084,1518,26/2/2024,4
4555,1426,1519,26/3/2024,5
4556,1073,1519,13/3/2024,4
4557,1150,1519,29/1/2024,3
4558,1240,1520,6/2/2024,4
4559,1552,1520,27/3/2024,5
4560,14,1520,13/1/2024,5
4561,740,1521,1/2/2024,5
4562,482,1521,15/2/2024,5
4563,1079,1521,23/1/2024,4
4564,1755,1522,14/2/2024,5
4565,824,1522,17/1/2024,5
4566,1824,1522,25/3/2024,5
4567,1916,1523,6/3/2024,4
4568,1142,1523,6/1/2024,3
4569,853,1523,18/1/2024,5
4570,1957,1524,22/1/2024,5
4571,1770,1524,2/2/2024,5
4572,1038,1524,30/1/2024,4
4573,1623,1525,21/3/2024,4
4574,1104,1525,1/2/2024,5
4575,573,1525,11/2/2024,3
4576,1767,1526,18/3/2024,5
4577,284,1526,10/1/2024,3
4578,1447,1526,5/2/2024,3
4579,1045,1527,3/2/2024,4
4580,1518,1527,13/3/2024,4
4581,1109,1527,28/1/2024,4
4582,1501,1528,11/1/2024,3
4583,865,1528,18/3/2024,3
4584,1632,1528,8/2/2024,3
4585,1614,1529,16/2/2024,4
4586,590,1529,19/1/2024,4
4587,1029,1529,15/1/2024,4
4588,624,1530,28/1/2024,5
4589,1865,1530,24/1/2024,3
4590,1982,1530,12/3/2024,3
4591,1664,1531,9/1/2024,5
4592,681,1531,16/2/2024,3
4593,279,1531,2/2/2024,3
4594,1808,1532,2/3/2024,5
4595,88,1532,19/1/2024,3
4596,1642,1532,7/3/2024,4
4597,763,1533,14/3/2024,5
4598,1201,1533,9/2/2024,3
4599,149,1533,16/2/2024,4
4600,269,1534,5/3/2024,3
4601,1637,1534,29/1/2024,5
4602,1779,1534,19/2/2024,4
4603,142,1535,13/1/2024,3
4604,12,1535,1/1/2024,5
4605,697,1535,3/2/2024,3
4606,70,1536,17/2/2024,3
4607,418,1536,17/3/2024,4
4608,1138,1536,17/2/2024,3
4609,1397,1537,18/2/2024,5
4610,582,1537,4/3/2024,5
4611,583,1537,1/3/2024,4
4612,1075,1538,29/1/2024,4
4613,785,1538,8/2/2024,3
4614,1202,1538,28/3/2024,5
4615,1468,1539,26/1/2024,4
4616,296,1539,17/1/2024,3
4617,1973,1539,11/3/2024,3
4618,867,1540,13/1/2024,5
4619,1841,1540,9/3/2024,5
4620,1474,1540,26/1/2024,3
4621,1318,1541,18/2/2024,5
4622,307,1541,7/3/2024,3
4623,266,1541,7/1/2024,3
4624,1733,1542,27/2/2024,5
4625,1513,1542,18/2/2024,4
4626,1883,1542,22/2/2024,3
4627,590,1543,5/3/2024,5
4628,1945,1543,2/3/2024,3
4629,1077,1543,17/1/2024,3
4630,1650,1544,12/2/2024,3
4631,1450,1544,25/1/2024,5
4632,1655,1544,3/1/2024,5
4633,1510,1545,19/3/2024,5
4634,390,1545,29/1/2024,4
4635,259,1545,1/2/2024,3
4636,1243,1546,26/1/2024,4
4637,1800,1546,16/1/2024,3
4638,1284,1546,25/1/2024,5
4639,1279,1547,23/2/2024,3
4640,121,1547,28/1/2024,3
4641,1513,1547,13/3/2024,3
4642,1814,1548,25/2/2024,4
4643,1065,1548,5/3/2024,5
4644,851,1548,26/3/2024,5
4645,1003,1549,20/3/2024,3
4646,418,1549,10/2/2024,5
4647,949,1549,20/2/2024,4
4648,50,1550,11/3/2024,4
4649,339,1550,18/3/2024,5
4650,828,1550,29/1/2024,4
4651,1447,1551,23/3/2024,4
4652,1363,1551,19/1/2024,5
4653,363,1551,6/3/2024,5
4654,1843,1552,10/2/2024,3
4655,984,1552,14/2/2024,3
4656,658,1552,15/1/2024,4
4657,1530,1553,3/1/2024,5
4658,1152,1553,11/1/2024,4
4659,991,1553,22/2/2024,5
4660,777,1554,15/2/2024,4
4661,1767,1554,30/1/2024,4
4662,1930,1554,26/2/2024,4
4663,667,1555,18/1/2024,3
4664,1267,1555,20/2/2024,5
4665,1047,1555,17/2/2024,4
4666,784,1556,6/3/2024,3
4667,494,1556,8/1/2024,4
4668,804,1556,22/1/2024,4
4669,1126,1557,6/1/2024,5
4670,1472,1557,16/3/2024,4
4671,1967,1557,26/2/2024,5
4672,1322,1558,5/2/2024,3
4673,360,1558,19/3/2024,3
4674,937,1558,26/2/2024,4
4675,407,1559,18/2/2024,3
4676,1613,1559,14/2/2024,5
4677,1897,1559,22/3/2024,5
4678,1343,1560,6/3/2024,3
4679,1980,1560,17/3/2024,5
4680,1960,1560,14/2/2024,5
4681,668,1561,19/3/2024,4
4682,354,1561,20/1/2024,4
4683,1181,1561,4/3/2024,5
4684,1863,1562,7/3/2024,3
4685,439,1562,23/3/2024,5
4686,1806,1562,3/1/2024,4
4687,1957,1563,23/2/2024,3
4688,1501,1563,18/3/2024,5
4689,1638,1563,4/3/2024,3
4690,1347,1564,9/2/2024,3
4691,155,1564,28/2/2024,3
4692,484,1564,24/2/2024,5
4693,1128,1565,2/3/2024,4
4694,485,1565,4/1/2024,3
4695,666,1565,29/2/2024,3
4696,1439,1566,15/3/2024,5
4697,1617,1566,31/3/2024,4
4698,1753,1566,30/1/2024,4
4699,417,1567,2/1/2024,5
4700,1139,1567,2/3/2024,3
4701,547,1567,18/2/2024,5
4702,251,1568,9/1/2024,4
4703,1485,1568,31/1/2024,3
4704,1510,1568,1/3/2024,3
4705,449,1569,19/3/2024,4
4706,1656,1569,17/2/2024,3
4707,594,1569,25/1/2024,5
4708,1930,1570,5/2/2024,4
4709,1170,1570,8/1/2024,4
4710,535,1570,13/3/2024,3
4711,1183,1571,27/2/2024,4
4712,1252,1571,14/2/2024,5
4713,370,1571,2/3/2024,4
4714,1237,1572,8/2/2024,3
4715,899,1572,27/2/2024,4
4716,383,1572,21/3/2024,3
4717,358,1573,23/3/2024,3
4718,144,1573,4/3/2024,5
4719,114,1573,13/2/2024,4
4720,505,1574,29/1/2024,5
4721,960,1574,28/2/2024,5
4722,1866,1574,11/3/2024,4
4723,1473,1575,9/1/2024,5
4724,439,1575,6/1/2024,5
4725,1450,1575,29/1/2024,3
4726,284,1576,27/2/2024,5
4727,1949,1576,17/1/2024,4
4728,1938,1576,16/1/2024,3
4729,498,1577,27/3/2024,5
4730,306,1577,3/1/2024,5
4731,1664,1577,21/1/2024,4
4732,276,1578,4/3/2024,5
4733,814,1578,30/3/2024,4
4734,1123,1578,5/2/2024,5
4735,355,1579,26/3/2024,5
4736,1810,1579,2/3/2024,4
4737,544,1579,11/2/2024,3
4738,1002,1580,16/3/2024,4
4739,1661,1580,11/2/2024,3
4740,1063,1580,1/3/2024,3
4741,1037,1581,13/1/2024,4
4742,898,1581,11/1/2024,4
4743,1401,1581,23/2/2024,5
4744,1420,1582,16/1/2024,5
4745,1367,1582,8/1/2024,3
4746,732,1582,28/2/2024,5
4747,485,1583,26/2/2024,4
4748,808,1583,9/2/2024,3
4749,1636,1583,28/2/2024,5
4750,414,1584,2/1/2024,5
4751,570,1584,16/3/2024,4
4752,484,1584,10/1/2024,4
4753,1322,1585,13/2/2024,5
4754,1669,1585,11/1/2024,3
4755,1752,1585,19/3/2024,3
4756,657,1586,20/3/2024,4
4757,943,1586,21/3/2024,4
4758,711,1586,30/3/2024,4
4759,1954,1587,2/1/2024,5
4760,1786,1587,19/2/2024,5
4761,1841,1587,12/1/2024,4
4762,47,1588,30/3/2024,3
4763,1317,1588,23/1/2024,4
4764,343,1588,18/1/2024,4
4765,1535,1589,2/3/2024,3
4766,1360,1589,2/3/2024,3
4767,190,1589,7/2/2024,3
4768,408,1590,7/3/2024,3
4769,568,1590,7/2/2024,5
4770,395,1590,7/3/2024,5
4771,1254,1591,1/3/2024,4
4772,1868,1591,1/1/2024,5
4773,1181,1591,14/2/2024,4
4774,963,1592,28/1/2024,4
4775,431,1592,21/1/2024,3
4776,1024,1592,13/1/2024,3
4777,1247,1593,27/1/2024,5
4778,298,1593,7/1/2024,5
4779,100,1593,22/1/2024,5
4780,1499,1594,14/3/2024,5
4781,237,1594,22/2/2024,3
4782,323,1594,19/3/2024,3
4783,1776,1595,19/3/2024,5
4784,840,1595,4/1/2024,4
4785,1542,1595,23/1/2024,3
4786,110,1596,10/3/2024,3
4787,1241,1596,28/3/2024,3
4788,238,1596,24/3/2024,3
4789,784,1597,24/3/2024,5
4790,215,1597,16/3/2024,5
4791,1871,1597,2/2/2024,4
4792,86,1598,28/1/2024,3
4793,1265,1598,8/1/2024,5
4794,915,1598,1/1/2024,5
4795,1481,1599,6/2/2024,3
4796,1356,1599,3/3/2024,5
4797,1557,1599,22/1/2024,5
4798,1910,1600,10/3/2024,5
4799,406,1600,21/1/2024,4
4800,1530,1600,4/2/2024,5
4801,76,1601,19/3/2024,3
4802,1172,1601,5/1/2024,3
4803,884,1601,29/2/2024,3
4804,691,1602,15/2/2024,5
4805,1099,1602,19/2/2024,4
4806,1353,1602,17/2/2024,5
4807,933,1603,6/1/2024,3
4808,1591,1603,29/3/2024,4
4809,213,1603,25/2/2024,4
4810,1566,1604,28/2/2024,5
4811,361,1604,29/1/2024,3
4812,185,1604,11/3/2024,5
4813,47,1605,17/3/2024,3
4814,1399,1605,18/1/2024,4
4815,1281,1605,2/1/2024,5
4816,288,1606,8/1/2024,4
4817,1761,1606,15/3/2024,3
4818,1181,1606,23/2/2024,4
4819,276,1607,7/2/2024,4
4820,1222,1607,17/2/2024,4
4821,770,1607,27/1/2024,5
4822,36,1608,20/1/2024,3
4823,397,1608,12/1/2024,4
4824,1982,1608,12/2/2024,4
4825,1478,1609,1/3/2024,4
4826,1720,1609,31/1/2024,4
4827,1660,1609,31/3/2024,3
4828,1650,1610,1/3/2024,3
4829,1466,1610,14/3/2024,5
4830,1222,1610,7/3/2024,3
4831,263,1611,31/3/2024,3
4832,1017,1611,4/2/2024,4
4833,1590,1611,15/1/2024,5
4834,469,1612,16/1/2024,5
4835,243,1612,13/1/2024,4
4836,565,1612,4/2/2024,5
4837,869,1613,15/3/2024,3
4838,1126,1613,28/2/2024,5
4839,1106,1613,21/1/2024,4
4840,794,1614,23/2/2024,5
4841,1562,1614,15/3/2024,5
4842,435,1614,30/1/2024,5
4843,532,1615,17/2/2024,4
4844,1819,1615,4/2/2024,3
4845,53,1615,26/3/2024,5
4846,987,1616,7/2/2024,3
4847,866,1616,31/1/2024,3
4848,742,1616,18/3/2024,3
4849,332,1617,24/1/2024,5
4850,473,1617,18/2/2024,3
4851,1014,1617,1/2/2024,5
4852,124,1618,24/2/2024,5
4853,1227,1618,19/3/2024,5
4854,126,1618,27/2/2024,3
4855,1473,1619,3/1/2024,5
4856,884,1619,20/3/2024,4
4857,1766,1619,9/3/2024,4
4858,46,1620,25/3/2024,4
4859,468,1620,10/1/2024,5
4860,260,1620,23/3/2024,4
4861,1088,1621,25/1/2024,5
4862,702,1621,8/3/2024,5
4863,535,1621,1/3/2024,5
4864,1696,1622,29/1/2024,3
4865,455,1622,19/1/2024,4
4866,67,1622,12/2/2024,5
4867,121,1623,6/3/2024,4
4868,35,1623,14/3/2024,4
4869,744,1623,1/3/2024,3
4870,1960,1624,12/2/2024,4
4871,1156,1624,25/1/2024,5
4872,755,1624,20/1/2024,5
4873,1829,1625,17/2/2024,4
4874,1276,1625,23/3/2024,4
4875,760,1625,27/3/2024,3
4876,1209,1626,24/1/2024,5
4877,762,1626,11/1/2024,4
4878,871,1626,24/2/2024,4
4879,1937,1627,28/1/2024,5
4880,515,1627,9/3/2024,4
4881,1724,1627,3/3/2024,3
4882,281,1628,28/2/2024,4
4883,946,1628,5/1/2024,4
4884,6,1628,20/2/2024,3
4885,91,1629,21/1/2024,3
4886,122,1629,12/1/2024,3
4887,1633,1629,19/2/2024,5
4888,252,1630,4/1/2024,4
4889,425,1630,11/2/2024,4
4890,1651,1630,24/3/2024,3
4891,1135,1631,7/2/2024,5
4892,206,1631,25/1/2024,3
4893,817,1631,14/1/2024,4
4894,1564,1632,15/3/2024,5
4895,1002,1632,1/2/2024,5
4896,868,1632,11/1/2024,4
4897,88,1633,1/3/2024,5
4898,27,1633,18/1/2024,5
4899,200,1633,27/1/2024,3
4900,918,1634,24/2/2024,5
4901,304,1634,23/2/2024,3
4902,63,1634,22/3/2024,5
4903,1996,1635,27/3/2024,3
4904,1443,1635,15/3/2024,3
4905,950,1635,21/1/2024,5
4906,401,1636,13/2/2024,3
4907,87,1636,5/1/2024,4
4908,928,1636,27/3/2024,4
4909,505,1637,10/2/2024,5
4910,947,1637,28/2/2024,5
4911,681,1637,29/3/2024,5
4912,1985,1638,23/2/2024,4
4913,1666,1638,14/3/2024,5
4914,740,1638,22/1/2024,5
4915,1954,1639,23/3/2024,3
4916,1008,1639,5/3/2024,5
4917,409,1639,4/3/2024,4
4918,359,1640,11/3/2024,4
4919,1442,1640,4/1/2024,5
4920,51,1640,5/3/2024,4
4921,1158,1641,15/1/2024,3
4922,373,1641,16/3/2024,3
4923,1089,1641,22/1/2024,5
4924,1386,1642,26/3/2024,5
4925,916,1642,16/2/2024,3
4926,1441,1642,21/3/2024,3
4927,1221,1643,15/2/2024,5
4928,1017,1643,14/1/2024,4
4929,419,1643,19/2/2024,5
4930,1150,1644,20/1/2024,5
4931,684,1644,19/2/2024,5
4932,1375,1644,2/2/2024,5
4933,1244,1645,28/2/2024,5
4934,321,1645,12/2/2024,5
4935,1889,1645,19/3/2024,5
4936,1717,1646,12/1/2024,4
4937,1822,1646,9/2/2024,5
4938,895,1646,20/1/2024,3
4939,162,1647,7/2/2024,5
4940,1199,1647,3/1/2024,4
4941,1075,1647,28/1/2024,3
4942,1702,1648,25/2/2024,5
4943,1433,1648,30/3/2024,5
4944,39,1648,13/1/2024,3
4945,118,1649,17/3/2024,5
4946,826,1649,6/3/2024,4
4947,872,1649,6/2/2024,5
4948,637,1650,18/2/2024,4
4949,1284,1650,6/3/2024,5
4950,52,1650,5/2/2024,3
4951,1629,1651,23/2/2024,4
4952,104,1651,26/1/2024,5
4953,1206,1651,15/3/2024,5
4954,1366,1652,12/3/2024,3
4955,255,1652,9/2/2024,3
4956,77,1652,12/2/2024,4
4957,1534,1653,22/1/2024,4
4958,1200,1653,20/1/2024,4
4959,1114,1653,8/1/2024,5
4960,140,1654,29/1/2024,5
4961,1551,1654,9/2/2024,4
4962,1176,1654,30/3/2024,5
4963,646,1655,30/1/2024,3
4964,1368,1655,21/3/2024,5
4965,649,1655,24/3/2024,4
4966,87,1656,24/2/2024,5
4967,1251,1656,16/1/2024,3
4968,1028,1656,15/2/2024,4
4969,1655,1657,2/3/2024,4
4970,610,1657,7/1/2024,4
4971,1683,1657,20/3/2024,4
4972,1904,1658,14/2/2024,5
4973,1605,1658,28/2/2024,3
4974,1084,1658,25/2/2024,5
4975,1309,1659,17/2/2024,5
4976,1328,1659,27/1/2024,4
4977,407,1659,22/2/2024,3
4978,1209,1660,27/3/2024,5
4979,1404,1660,28/3/2024,3
4980,1667,1660,13/3/2024,3
4981,783,1661,4/2/2024,3
4982,1140,1661,20/2/2024,3
4983,210,1661,24/3/2024,5
4984,1860,1662,6/2/2024,3
4985,1957,1662,21/3/2024,5
4986,305,1662,26/2/2024,3
4987,994,1663,8/1/2024,3
4988,1951,1663,19/3/2024,5
4989,994,1663,20/1/2024,4
4990,1170,1664,22/2/2024,5
4991,509,1664,12/1/2024,3
4992,1702,1664,18/2/2024,5
4993,1561,1665,17/1/2024,3
4994,895,1665,4/3/2024,5
4995,432,1665,11/2/2024,5
4996,1372,1666,29/1/2024,5
4997,1219,1666,19/1/2024,4
4998,1194,1666,11/1/2024,5
4999,1868,1667,19/2/2024,5
5000,1251,1667,11/3/2024,4
5001,1653,1667,27/2/2024,4
5002,138,1668,3/2/2024,3
5003,339,1668,20/1/2024,3
5004,1737,1668,19/2/2024,5
5005,54,1669,28/3/2024,3
5006,957,1669,10/1/2024,5
5007,1056,1669,1/2/2024,4
5008,1679,1670,21/2/2024,4
5009,1730,1670,15/1/2024,5
5010,217,1670,24/3/2024,3
5011,842,1671,3/1/2024,3
5012,1723,1671,6/2/2024,3
5013,1354,1671,9/2/2024,5
5014,1292,1672,12/3/2024,3
